time,x-acceleration,y-acceleration,z-acceleration,x-rotation,y-rotation,z-rotation
35.22,0.013,-1.003,-0.021,-111.2995,-90.208,124.857
35.24,0.033,-0.999,-0.025,-111.46,-111.879,124.84
35.26,0.026,-1.001,-0.02,-118.167,-118.3765,124.857
35.28,0.026,-1.004,-0.026,-124.874,-124.874,124.874
35.3,0.027,-1.001,-0.031,-110.0095,-124.5825,124.874
35.32,0.037,-1.014,-0.072,-95.145,-124.291,124.874
35.34,0.039,-1.001,-0.056,-84.541,-107.94200000000001,124.874
35.36,0.07,-1.008,-0.075,-73.937,-91.593,124.874
35.38,0.124,-1.015,-0.067,-70.044,2.1894999999999953,124.874
35.4,0.176,-0.995,-0.101,-66.151,95.972,124.874
35.42,0.179,-0.971,-0.163,-17.896499999999996,110.423,122.5935
35.44,0.206,-0.961,-0.194,30.358,124.874,120.313
35.46,0.258,-0.936,-0.191,34.5615,116.787,86.361
35.48,0.176,-0.939,-0.211,38.765,108.7,52.409
35.5,0.29,-0.915,-0.159,1.9890000000000043,87.5875,64.68599999999999
35.52,0.377,-0.902,-0.238,-34.787,66.475,76.963
35.54,0.384,-0.88,-0.274,-41.230999999999995,72.4315,73.72749999999999
35.56,0.396,-0.864,-0.287,-47.675,78.388,70.492
35.58,0.432,-0.845,-0.305,-23.967,79.68350000000001,43.3845
35.6,0.427,-0.836,-0.326,-0.259,80.979,16.277
35.62,0.446,-0.815,-0.347,21.2255,61.3315,-3.3705
35.64,0.473,-0.802,-0.365,42.71,41.684,-23.018
35.66,0.501,-0.774,-0.367,13.584499999999998,41.022999999999996,11.642499999999998
35.68,0.51,-0.757,-0.404,-15.541,40.362,46.303
35.7,0.531,-0.737,-0.424,-10.9165,38.064,40.402
35.72,0.535,-0.716,-0.431,-6.292,35.766,34.501
35.74,0.569,-0.732,-0.386,-6.917,27.259999999999998,36.0805
35.76,0.571,-0.692,-0.436,-7.542,18.754,37.66
35.78,0.541,-0.703,-0.461,-12.587499999999999,18.448999999999998,32.739999999999995
35.8,0.552,-0.69,-0.455,-17.633,18.144,27.82
35.82,0.572,-0.646,-0.493,-12.66,27.3265,14.573
35.84,0.582,-0.629,-0.502,-7.687,36.509,1.326
35.86,0.589,-0.608,-0.483,-5.149,41.052,0.501
35.88,0.6,-0.568,-0.511,-2.611,45.595,-0.324
35.9,0.64,-0.504,-0.567,-1.0995000000000001,45.048,5.8785
35.92,0.689,-0.462,-0.57,0.412,44.501,12.081
35.94,0.714,-0.393,-0.542,4.8575,24.5525,12.498
35.96,0.714,-0.376,-0.59,9.303,4.604,12.915
35.98,0.771,-0.402,-0.605,12.4775,1.319,10.642
36.0,0.764,-0.32,-0.603,15.652,-1.966,8.369
36.02,0.709,-0.325,-0.615,6.959,0.029000000000000137,4.7125
36.04,0.724,-0.313,-0.609,-1.734,2.024,1.056
36.06,0.714,-0.288,-0.622,-1.3775,1.1395,0.122
36.08,0.71,-0.297,-0.61,-1.021,0.255,-0.812
36.1,0.728,-0.297,-0.556,-0.3999999999999999,0.2855,-0.34900000000000003
36.12,0.709,-0.254,-0.573,0.221,0.316,0.114
36.14,0.72,-0.199,-0.579,0.0685,0.3735,0.095
36.16,0.7,-0.153,-0.562,-0.084,0.431,0.076
36.18,0.76,-0.065,-0.634,-0.1275,0.429,0.036
36.2,0.633,0.115,-0.799,-0.171,0.427,-0.004
36.22,0.744,0.025,-0.602,-0.15400000000000003,0.425,-0.006
36.24,0.792,-0.038,-0.615,-0.137,0.423,-0.008
36.26,0.767,0.019,-0.638,-0.1295,0.4345,-0.0175
36.28,0.76,0.019,-0.643,-0.122,0.446,-0.027
36.3,0.764,0.008,-0.634,-0.0915,0.4155,-0.023
36.32,0.746,0.015,-0.659,-0.061,0.385,-0.019
36.34,0.757,0.013,-0.643,-0.0685,0.379,-0.0075
36.36,0.76,0.014,-0.641,-0.076,0.373,0.004
36.38,0.759,0.015,-0.644,-0.0935,0.377,0.0095
36.4,0.759,0.011,-0.642,-0.111,0.381,0.015
36.42,0.752,0.006,-0.649,-0.0785,0.381,0.017
36.44,0.764,0.025,-0.638,-0.046,0.381,0.019
36.46,0.76,0.018,-0.643,-0.048,0.383,0.020999999999999998
36.48,0.758,0.018,-0.644,-0.05,0.385,0.023
36.5,0.76,0.018,-0.644,-0.10300000000000001,0.3925,0.036500000000000005
36.52,0.76,0.016,-0.642,-0.156,0.4,0.05
36.54,0.761,0.016,-0.641,-0.135,0.385,0.036500000000000005
36.56,0.761,0.014,-0.642,-0.114,0.37,0.023
36.58,0.759,0.015,-0.645,-0.1295,0.39649999999999996,0.023
36.6,0.757,0.014,-0.644,-0.145,0.423,0.023
36.62,0.759,0.015,-0.643,-0.12,0.4345,0.0155
36.64,0.761,0.017,-0.641,-0.095,0.446,0.008
36.66,0.761,0.017,-0.641,-0.097,0.429,0.0135
36.68,0.761,0.017,-0.642,-0.099,0.412,0.019
36.7,0.759,0.019,-0.641,0.143,0.181,-0.139
36.72,0.76,0.018,-0.644,0.385,-0.05,-0.297
36.74,0.76,0.015,-0.643,7.6505,-0.4765,7.5745000000000005
36.76,0.76,0.014,-0.645,14.916,-0.903,15.446
36.78,0.759,0.014,-0.642,16.993000000000002,-0.03049999999999997,20.162
36.8,0.76,0.016,-0.643,19.07,0.842,24.878
36.82,0.76,0.019,-0.643,4.737,-0.5830000000000001,5.049500000000002
36.84,0.761,0.018,-0.643,-9.596,-2.008,-14.779
36.86,0.759,0.017,-0.642,1.472999999999999,-4.165,-27.878999999999998
36.88,0.759,0.016,-0.641,12.542,-6.322,-40.979
36.9,0.76,-0.003,-0.642,43.4775,-9.9235,-63.912
36.92,0.767,0.031,-0.633,74.413,-13.525,-86.845
36.94,0.768,0.036,-0.63,95.09700000000001,-59.064499999999995,-105.8595
36.96,0.746,-0.003,-0.659,115.781,-104.604,-124.874
36.98,0.756,0.014,-0.648,120.3275,-109.101,-124.874
37.0,0.758,0.017,-0.643,124.874,-113.598,-124.874
37.02,0.703,-0.026,-0.713,124.773,-98.872,-124.5465
37.04,0.741,-0.037,-0.67,124.672,-84.146,-124.219
37.06,0.789,0.049,-0.604,124.636,-62.717,-124.524
37.08,0.8,0.049,-0.594,124.6,-41.288,-124.829
37.1,0.771,0.044,-0.625,124.737,2.504000000000005,-124.85149999999999
37.12,0.757,0.014,-0.648,124.874,46.296,-124.874
37.14,0.76,0.011,-0.644,124.874,85.58500000000001,-124.87049999999999
37.16,0.76,0.014,-0.642,124.874,124.874,-124.867
37.18,0.76,0.014,-0.644,124.872,95.6285,-124.87049999999999
37.2,0.757,0.011,-0.647,124.87,66.383,-124.874
37.22,0.765,0.025,-0.64,124.872,-5.293500000000009,-124.874
37.24,0.76,0.017,-0.643,124.874,-76.97,-124.874
37.26,0.758,0.015,-0.643,122.797,-86.6215,-124.874
37.28,0.76,0.017,-0.643,120.72,-96.273,-124.874
37.3,0.76,0.016,-0.642,91.9585,-79.1825,-124.874
37.32,0.759,0.016,-0.642,63.197,-62.092,-124.874
37.34,0.76,0.016,-0.641,45.444,-53.14,-122.494
37.36,0.76,0.016,-0.642,27.691,-44.188,-120.114
37.38,0.76,0.017,-0.643,-28.569,-12.311,-104.674
37.4,0.76,0.016,-0.642,-84.829,19.566,-89.234
37.42,0.759,0.014,-0.643,-104.85149999999999,43.391999999999996,-72.80499999999999
37.44,0.761,0.014,-0.642,-124.874,67.218,-56.376
37.46,0.762,0.016,-0.642,-95.65350000000001,61.3855,-12.080999999999996
37.48,0.761,0.018,-0.641,-66.433,55.553,32.214
37.5,0.76,0.018,-0.641,-59.5655,57.708,63.4585
37.52,0.76,0.016,-0.642,-52.698,59.863,94.703
37.54,0.76,0.015,-0.644,-69.3845,92.3685,109.7885
37.56,0.759,0.013,-0.645,-86.071,124.874,124.874
37.58,0.76,0.014,-0.642,-105.4725,124.874,124.874
37.6,0.76,0.015,-0.641,-124.874,124.874,124.874
37.62,0.76,0.018,-0.639,-124.874,124.1575,104.3445
37.64,0.761,0.019,-0.641,-124.874,123.441,83.815
37.66,0.76,0.017,-0.642,-98.2585,67.53200000000001,59.941
37.68,0.759,0.016,-0.643,-71.643,11.623,36.067
37.7,0.76,0.015,-0.643,-65.673,-56.625499999999995,-18.4775
37.72,0.76,0.014,-0.641,-59.703,-124.874,-73.022
37.74,0.761,0.015,-0.644,-92.2885,-124.874,-59.847500000000004
37.76,0.759,0.017,-0.645,-124.874,-124.874,-46.673
37.78,0.76,0.017,-0.645,-124.874,-123.39949999999999,-26.715
37.8,0.76,0.017,-0.642,-124.874,-121.925,-6.757
37.82,0.761,0.016,-0.642,-124.12899999999999,-123.39949999999999,-21.353
37.84,0.761,0.015,-0.643,-123.384,-124.874,-35.949
37.86,0.761,0.014,-0.642,-124.12899999999999,-124.6055,24.756
37.88,0.762,0.014,-0.64,-124.874,-124.337,85.461
37.9,0.76,0.017,-0.641,-124.874,-105.8575,105.16749999999999
37.92,0.76,0.019,-0.643,-124.874,-87.378,124.874
37.94,0.759,0.017,-0.643,-110.457,-49.4075,69.1635
37.96,0.76,0.016,-0.642,-96.04,-11.437,13.453
37.98,0.76,0.014,-0.642,-48.395500000000006,-27.1055,2.7609999999999992
38.0,0.76,0.014,-0.642,-0.751,-42.774,-7.931
38.02,0.758,0.016,-0.643,-13.7235,-35.2855,17.441
38.04,0.759,0.017,-0.644,-26.696,-27.797,42.813
38.06,0.76,0.016,-0.643,-32.4505,-21.69,30.877000000000002
38.08,0.76,0.017,-0.642,-38.205,-15.583,18.941
38.1,0.761,0.017,-0.641,-13.237499999999997,-4.621,2.3324999999999996
38.12,0.76,0.016,-0.642,11.73,6.341,-14.276
38.14,0.76,0.015,-0.643,19.8645,14.639499999999998,0.5715000000000003
38.16,0.76,0.017,-0.643,27.999,22.938,15.419
38.18,0.76,0.017,-0.643,21.764499999999998,29.268,10.440000000000001
38.2,0.76,0.017,-0.641,15.53,35.598,5.461
38.22,0.761,0.015,-0.642,19.2855,29.474,16.231
38.24,0.761,0.015,-0.643,23.041,23.35,27.001
38.26,0.759,0.015,-0.643,-0.47850000000000037,20.939500000000002,21.549500000000002
38.28,0.76,0.014,-0.643,-23.998,18.529,16.098
38.3,0.761,0.015,-0.642,16.6805,27.795499999999997,-8.6755
38.32,0.76,0.018,-0.641,57.359,37.062,-33.449
38.34,0.761,0.018,-0.641,84.859,19.8875,-79.16149999999999
38.36,0.759,0.017,-0.642,112.359,2.713,-124.874
38.38,0.759,0.015,-0.643,118.548,36.0895,-124.874
38.4,0.759,0.015,-0.643,124.737,69.466,-124.874
38.42,0.761,0.016,-0.641,123.3785,97.16999999999999,-124.01849999999999
38.44,0.762,0.019,-0.64,122.02,124.874,-123.163
38.46,0.761,0.017,-0.643,123.447,124.874,-123.971
38.48,0.761,0.013,-0.644,124.874,124.874,-124.779
38.5,0.759,0.011,-0.645,124.874,124.19200000000001,-124.8265
38.52,0.759,0.013,-0.645,124.874,123.51,-124.874
38.54,0.76,0.016,-0.642,113.8775,124.19200000000001,-124.86099999999999
38.56,0.76,0.018,-0.642,102.881,124.874,-124.848
38.58,0.76,0.02,-0.643,77.012,124.874,-124.85900000000001
38.6,0.759,0.016,-0.643,51.143,124.874,-124.87
38.62,0.761,0.013,-0.643,61.0765,124.86099999999999,-69.7005
38.64,0.76,0.014,-0.643,71.01,124.848,-14.531
38.66,0.759,0.015,-0.642,57.536500000000004,100.69200000000001,20.7335
38.68,0.76,0.018,-0.641,44.063,76.536,55.998
38.7,0.762,0.018,-0.642,17.0715,27.258000000000003,49.908500000000004
38.72,0.762,0.015,-0.641,-9.92,-22.02,43.819
38.74,0.759,0.013,-0.645,-1.4574999999999996,-50.2175,62.079
38.76,0.758,0.014,-0.646,7.005,-78.415,80.339
38.78,0.759,0.015,-0.642,26.263499999999997,-94.1635,89.116
38.8,0.761,0.017,-0.641,45.522,-109.912,97.893
38.82,0.761,0.018,-0.641,35.701,-117.393,109.8175
38.84,0.76,0.016,-0.641,25.88,-124.874,121.742
38.86,0.761,0.014,-0.642,-10.194500000000001,-119.2815,123.30799999999999
38.88,0.759,0.013,-0.645,-46.269,-113.689,124.874
38.9,0.758,0.016,-0.644,-85.57149999999999,-115.7105,124.7005
38.92,0.76,0.018,-0.642,-124.874,-117.732,124.527
38.94,0.762,0.017,-0.641,-103.746,-121.303,111.4365
38.96,0.76,0.016,-0.642,-82.618,-124.874,98.346
38.98,0.76,0.014,-0.642,-63.123,-124.874,80.7315
39.0,0.761,0.015,-0.641,-43.628,-124.874,63.117
39.02,0.76,0.016,-0.641,-84.251,-124.781,93.3725
39.04,0.762,0.016,-0.642,-124.874,-124.688,123.628
39.06,0.761,0.016,-0.644,-124.874,-124.781,124.251
39.08,0.759,0.018,-0.645,-124.874,-124.874,124.874
39.1,0.76,0.017,-0.643,-94.026,-124.874,124.33500000000001
39.12,0.761,0.016,-0.641,-63.178,-124.874,123.796
39.14,0.761,0.016,-0.641,-41.814,-124.874,124.255
39.16,0.761,0.015,-0.641,-20.45,-124.874,124.714
39.18,0.76,0.015,-0.642,-45.187,-124.874,124.794
39.2,0.76,0.016,-0.643,-69.924,-124.874,124.874
39.22,0.76,0.017,-0.643,-85.766,-93.144,124.8685
39.24,0.759,0.017,-0.643,-101.608,-61.414,124.863
39.26,0.76,0.017,-0.642,-113.241,11.102999999999994,124.8665
39.28,0.759,0.016,-0.642,-124.874,83.62,124.87
39.3,0.761,0.014,-0.641,-124.874,78.946,111.28999999999999
39.32,0.762,0.012,-0.641,-124.874,74.272,97.71
39.34,0.76,0.013,-0.643,-124.634,95.3735,35.047999999999995
39.36,0.758,0.016,-0.645,-124.394,116.475,-27.614
39.38,0.757,0.02,-0.645,-123.83000000000001,107.2105,-41.524
39.4,0.759,0.019,-0.644,-123.266,97.946,-55.434
39.42,0.762,0.016,-0.64,-118.386,88.973,-36.833
39.44,0.762,0.013,-0.639,-113.506,80.0,-18.232
39.46,0.761,0.012,-0.642,-96.149,80.48949999999999,-5.9415
39.48,0.76,0.014,-0.644,-78.792,80.979,6.349
39.5,0.758,0.016,-0.644,-69.7445,65.0475,10.7585
39.52,0.759,0.016,-0.645,-60.697,49.116,15.168
39.54,0.76,0.016,-0.64,-27.1015,43.7405,34.724000000000004
39.56,0.76,0.016,-0.638,6.494,38.365,54.28
39.58,0.761,0.016,-0.64,60.442,38.912000000000006,84.02250000000001
39.6,0.76,0.015,-0.643,114.39,39.459,113.765
39.62,0.759,0.014,-0.645,119.632,-9.146500000000003,113.12299999999999
39.64,0.758,0.015,-0.644,124.874,-57.752,112.481
39.66,0.76,0.016,-0.644,124.3445,-88.188,114.02799999999999
39.68,0.762,0.015,-0.642,123.815,-118.624,115.575
39.7,0.762,0.015,-0.642,80.6405,-52.292,56.976
39.72,0.761,0.016,-0.641,37.466,14.04,-1.623
39.74,0.761,0.017,-0.642,-19.458499999999994,37.6375,-42.535999999999994
39.76,0.758,0.016,-0.644,-76.383,61.235,-83.449
39.78,0.76,0.016,-0.643,-100.6285,59.2265,-104.16149999999999
39.8,0.76,0.018,-0.641,-124.874,57.218,-124.874
39.82,0.761,0.017,-0.641,-109.274,40.4135,-101.2825
39.84,0.762,0.015,-0.64,-93.674,23.609,-77.691
39.86,0.761,0.015,-0.642,-93.7175,15.0915,-40.3795
39.88,0.759,0.017,-0.642,-93.761,6.574,-3.068
39.9,0.76,0.017,-0.644,-103.601,4.0280000000000005,-11.752999999999998
39.92,0.759,0.016,-0.642,-113.441,1.482,-20.438
39.94,0.76,0.015,-0.642,-69.188,-10.492,-24.7275
