time,x-acceleration,y-acceleration,z-acceleration,x-rotation,y-rotation,z-rotation
180.36,0.761,0.017,-0.64,-0.103,0.4,0.019
180.4,0.761,0.017,-0.64,-0.084,0.4,0.046
180.44,0.761,0.017,-0.64,-0.103,0.45,0.065
180.48,0.761,0.017,-0.64,-0.133,0.423,0.023
180.52,0.761,0.017,-0.64,-0.118,0.37,-0.011
180.56,0.761,0.017,-0.64,-0.088,0.454,0.05
180.6,0.761,0.017,-0.64,-0.122,0.423,0.023
180.64,0.761,0.017,-0.64,-0.114,0.434,-0.034
180.68,0.761,0.017,-0.64,-0.069,0.4,0.011
180.72,0.761,0.017,-0.64,-0.141,0.434,-0.015
180.76,0.761,0.017,-0.64,-0.118,0.393,0.0
180.8,0.761,0.017,-0.64,-0.111,0.423,0.0
180.84,0.761,0.017,-0.64,-0.03,0.423,0.015
180.88,0.761,0.017,-0.64,-0.194,0.419,0.0
180.92,0.761,0.017,-0.64,-0.118,0.358,0.034
180.96,0.761,0.017,-0.64,-0.038,0.438,0.046
181.0,0.761,0.017,-0.64,-0.023,0.442,0.004
181.04,0.761,0.017,-0.64,-0.111,0.393,0.011
181.08,0.761,0.017,-0.64,-0.122,0.381,0.046
181.12,0.761,0.017,-0.64,-0.069,0.442,0.019
181.16,0.761,0.017,-0.64,-0.107,0.427,-0.011
181.2,0.761,0.017,-0.64,-0.103,0.373,0.046
181.24,0.761,0.017,-0.64,-0.111,0.431,0.03
181.28,0.761,0.017,-0.64,-0.103,0.419,0.0
181.32,0.761,0.017,-0.64,-0.099,0.389,0.023
181.36,0.761,0.017,-0.64,-0.118,0.415,0.015
181.4,0.761,0.017,-0.64,-0.088,0.4,0.023
181.44,0.761,0.017,-0.64,-0.076,0.423,0.019
181.48,0.761,0.017,-0.64,-0.13,0.434,-0.015
181.52,0.761,0.017,-0.64,-0.164,0.446,0.004
181.56,0.761,0.017,-0.64,-0.141,0.434,0.019
181.6,0.761,0.017,-0.64,-0.126,0.419,0.05
181.64,0.761,0.017,-0.64,-0.107,0.412,0.038
181.68,0.761,0.017,-0.64,-0.137,0.385,0.019
181.72,0.761,0.017,-0.64,-0.164,0.393,0.011
181.76,0.761,0.017,-0.64,-0.141,0.454,0.0
181.8,0.761,0.017,-0.64,-0.111,0.408,0.0
181.84,0.761,0.017,-0.64,-0.13,0.373,0.008
181.88,0.761,0.017,-0.64,-0.137,0.412,0.03
181.92,0.761,0.017,-0.64,-0.099,0.423,0.008
181.96,0.761,0.017,-0.64,-0.103,0.431,0.023
182.0,0.761,0.017,-0.64,-0.107,0.446,0.069
182.04,0.761,0.017,-0.64,-0.084,0.438,0.038
182.08,0.761,0.017,-0.64,-0.118,0.404,0.038
182.12,0.761,0.017,-0.64,-0.145,0.373,0.019
182.16,0.761,0.017,-0.64,-0.114,0.396,0.015
182.2,0.761,0.017,-0.64,-0.046,0.465,0.027
182.24,0.761,0.017,-0.64,-0.084,0.427,0.027
182.28,0.761,0.017,-0.64,-0.179,0.393,0.023
182.32,0.761,0.017,-0.64,-0.099,0.427,0.0
182.36,0.761,0.017,-0.64,-0.072,0.427,0.034
182.4,0.761,0.017,-0.64,-0.118,0.423,0.019
182.44,0.761,0.017,-0.64,-0.095,0.419,0.038
182.48,0.761,0.017,-0.64,-0.084,0.423,0.042
182.52,0.761,0.017,-0.64,-0.103,0.396,-0.004
182.56,0.761,0.017,-0.64,-0.137,0.396,0.008
182.6,0.761,0.017,-0.64,-0.156,0.385,0.019
182.64,0.761,0.017,-0.64,-0.122,0.377,0.03
182.68,0.761,0.017,-0.64,-0.13,0.419,0.015
182.72,0.761,0.017,-0.64,-0.13,0.385,0.027
182.76,0.761,0.017,-0.64,-0.126,0.412,0.038
182.8,0.761,0.017,-0.64,-0.099,0.465,0.046
182.84,0.761,0.017,-0.64,-0.099,0.412,0.008
182.88,0.761,0.017,-0.64,-0.122,0.431,0.023
182.92,0.761,0.017,-0.64,-0.118,0.48,0.011
182.96,0.761,0.017,-0.64,-0.088,0.381,0.034
183.0,0.761,0.017,-0.64,-0.099,0.385,0.069
183.04,0.761,0.017,-0.64,-0.118,0.415,0.046
183.08,0.761,0.017,-0.64,-0.126,0.442,0.015
183.12,0.761,0.017,-0.64,-0.137,0.385,0.034
183.16,0.761,0.017,-0.64,-0.126,0.408,0.069
183.2,0.761,0.017,-0.64,-0.091,0.377,0.015
183.24,0.761,0.017,-0.64,-0.099,0.377,-0.004
183.28,0.761,0.017,-0.64,-0.152,0.408,0.057
183.32,0.761,0.017,-0.64,-0.08,0.469,0.019
183.36,0.761,0.017,-0.64,-0.084,0.442,0.042
183.4,0.761,0.017,-0.64,-0.084,0.427,0.038
183.44,0.761,0.017,-0.64,-0.057,0.404,0.023
183.48,0.761,0.017,-0.64,-0.099,0.446,0.042
183.52,0.761,0.017,-0.64,-0.095,0.431,0.03
183.56,0.761,0.017,-0.64,-0.103,0.431,0.057
183.6,0.761,0.017,-0.64,-0.099,0.419,0.008
183.64,0.761,0.017,-0.64,-0.152,0.419,0.023
183.68,0.761,0.017,-0.64,-0.111,0.427,0.004
183.72,0.761,0.017,-0.64,-0.069,0.404,0.015
183.76,0.761,0.017,-0.64,-0.103,0.373,0.027
183.8,0.761,0.017,-0.64,-0.103,0.362,0.011
183.84,0.761,0.017,-0.64,-0.137,0.415,0.027
183.88,0.761,0.017,-0.64,-0.103,0.423,0.027
183.92,0.761,0.017,-0.64,-0.091,0.412,-0.019
183.96,0.761,0.017,-0.64,-0.114,0.431,0.011
184.0,0.761,0.017,-0.64,-0.076,0.446,0.046
184.04,0.761,0.017,-0.64,-0.088,0.415,0.038
184.08,0.761,0.017,-0.64,-0.095,0.427,0.011
184.12,0.761,0.017,-0.64,-0.114,0.415,0.046
184.16,0.761,0.017,-0.64,-0.118,0.415,0.08
184.2,0.761,0.017,-0.64,-0.004,0.408,0.065
184.24,0.761,0.017,-0.64,-0.065,0.438,0.011
184.28,0.761,0.017,-0.64,-0.088,0.476,-0.004
184.32,0.761,0.017,-0.64,-0.053,0.431,0.027
184.36,0.761,0.017,-0.64,-0.072,0.446,0.019
184.4,0.761,0.017,-0.64,-0.072,0.423,0.038
184.44,0.761,0.017,-0.64,-0.111,0.431,0.019
184.48,0.761,0.017,-0.64,-0.118,0.419,0.057
184.52,0.761,0.017,-0.64,-0.111,0.415,0.038
184.56,0.761,0.017,-0.64,-0.084,0.415,0.027
184.6,0.761,0.017,-0.64,-0.08,0.431,-0.03
184.64,0.761,0.017,-0.64,-0.107,0.412,0.023
184.68,0.761,0.017,-0.64,-0.13,0.412,0.019
184.72,0.761,0.017,-0.64,-0.179,0.442,-0.004
184.76,0.761,0.017,-0.64,-0.118,0.457,0.027
184.8,0.761,0.017,-0.64,-0.111,0.408,0.03
184.84,0.761,0.017,-0.64,-0.152,0.393,0.011
184.88,0.761,0.017,-0.64,-0.133,0.438,0.038
184.92,0.761,0.017,-0.64,-0.111,0.446,0.0
184.96,0.761,0.017,-0.64,-0.099,0.415,0.015
185.0,0.761,0.017,-0.64,-0.141,0.45,0.03
185.04,0.761,0.017,-0.64,-0.072,0.419,0.011
185.08,0.761,0.017,-0.64,-0.137,0.362,0.004
185.12,0.761,0.017,-0.64,-0.114,0.373,0.015
185.16,0.761,0.017,-0.64,-0.126,0.431,0.046
185.2,0.761,0.017,-0.64,-0.126,0.393,0.046
185.24,0.761,0.017,-0.64,-0.072,0.4,0.015
185.28,0.761,0.017,-0.64,-0.095,0.442,0.023
185.32,0.761,0.017,-0.64,-0.118,0.415,0.008
185.36,0.761,0.017,-0.64,-0.118,0.431,0.015
185.4,0.761,0.017,-0.64,-0.072,0.415,0.004
185.44,0.761,0.017,-0.64,-0.118,0.393,0.0
185.48,0.761,0.017,-0.64,-0.08,0.404,0.046
185.52,0.761,0.017,-0.64,-0.091,0.427,0.011
185.56,0.761,0.017,-0.64,-0.152,0.408,0.05
185.6,0.761,0.017,-0.64,-0.13,0.419,0.042
185.64,0.761,0.017,-0.64,-0.164,0.4,0.023
185.68,0.761,0.017,-0.64,-0.118,0.358,0.008
185.72,0.761,0.017,-0.64,-0.118,0.37,0.019
185.76,0.761,0.017,-0.64,-0.103,0.408,0.027
185.8,0.761,0.017,-0.64,-0.118,0.415,0.015
185.84,0.761,0.017,-0.64,-0.088,0.404,0.027
185.88,0.761,0.017,-0.64,-0.133,0.4,0.008
185.92,0.761,0.017,-0.64,-0.168,0.412,0.046
185.96,0.761,0.017,-0.64,-0.114,0.434,0.008
186.0,0.761,0.017,-0.64,-0.103,0.408,-0.019
186.04,0.761,0.017,-0.64,-0.091,0.412,0.038
186.08,0.761,0.017,-0.64,-0.065,0.408,0.038
186.12,0.761,0.017,-0.64,-0.107,0.408,-0.015
186.16,0.761,0.017,-0.64,-0.126,0.396,-0.03
186.2,0.761,0.017,-0.64,-0.084,0.4,0.038
186.24,0.761,0.017,-0.64,-0.137,0.438,0.027
186.28,0.761,0.017,-0.64,-0.16,0.442,0.042
186.32,0.761,0.017,-0.64,-0.111,0.396,0.034
186.36,0.761,0.017,-0.64,-0.084,0.396,0.023
186.4,0.761,0.017,-0.64,-0.118,0.412,0.034
186.44,0.761,0.017,-0.64,14.985,-0.255,-11.421
186.48,0.761,0.017,-0.64,86.7,-27.5,-66.879
186.52,0.761,0.017,-0.64,86.715,-124.874,-118.739
186.56,0.761,0.017,-0.64,-22.98,-124.874,-124.874
186.6,0.761,0.017,-0.64,-105.084,-123.014,-82.325
186.64,0.761,0.017,-0.64,-116.536,-124.745,-50.061
186.68,0.761,0.017,-0.64,-69.947,-122.405,-54.642
186.72,0.761,0.017,-0.64,-12.378,-113.464,-21.955
186.76,0.761,0.017,-0.64,26.189,-94.676,60.614
186.8,0.761,0.017,-0.64,-34.707,-14.954,39.242
186.84,0.761,0.017,-0.64,43.674,-28.285,1.128
186.88,0.761,0.017,-0.64,66.128,-32.645,-11.288
186.92,0.761,0.017,-0.64,15.415,11.159,18.96
186.96,0.761,0.017,-0.64,-16.502,3.045,47.664
187.0,0.761,0.017,-0.64,-8.899,-11.616,42.035
187.04,0.761,0.017,-0.64,23.62,-20.648,22.279
187.08,0.761,0.017,-0.64,37.104,-22.912,27.862
187.12,0.761,0.017,-0.64,-8.731,24.398,-10.225
187.16,0.761,0.017,-0.64,8.971,26.139,-6.025
187.2,0.761,0.017,-0.64,13.11,5.614,7.679
187.24,0.761,0.017,-0.64,15.56,3.906,9.798
187.28,0.761,0.017,-0.64,21.601,18.54,-10.861
187.32,0.761,0.017,-0.64,2.744,6.791,-9.367
187.36,0.761,0.017,-0.64,6.776,1.075,-3.22
187.4,0.761,0.017,-0.64,4.688,9.249,-19.238
187.44,0.761,0.017,-0.64,9.078,-0.751,-5.229
187.48,0.761,0.017,-0.64,20.114,27.146,16.147
187.52,0.761,0.017,-0.64,16.223,11.235,18.857
187.56,0.761,0.017,-0.64,20.4,-6.242,14.741
187.6,0.761,0.017,-0.64,25.968,14.337,13.399
187.64,0.761,0.017,-0.64,7.001,2.233,4.817
187.68,0.761,0.017,-0.64,-3.274,4.794,-0.202
187.72,0.761,0.017,-0.64,0.301,13.056,7.664
187.76,0.761,0.017,-0.64,-2.035,-13.948,21.704
187.8,0.761,0.017,-0.64,9.493,-17.477,46.406
187.84,0.761,0.017,-0.64,13.453,17.195,37.111
187.88,0.761,0.017,-0.64,-2.858,-16.578,23.819
187.92,0.761,0.017,-0.64,-2.523,-95.221,28.998
187.96,0.761,0.017,-0.64,64.177,-90.133,21.029
188.0,0.761,0.017,-0.64,94.314,-18.144,17.386
188.04,0.761,0.017,-0.64,124.333,15.465,47.9
188.08,0.761,0.017,-0.64,94.863,12.873,60.229
188.12,0.761,0.017,-0.64,89.367,-9.672,51.147
188.16,0.761,0.017,-0.64,46.601,3.365,-0.675
188.2,0.761,0.017,-0.64,75.945,1.361,77.443
188.24,0.761,0.017,-0.64,124.874,-10.556,100.297
188.28,0.761,0.017,-0.64,104.554,-56.341,11.147
188.32,0.761,0.017,-0.64,124.874,12.923,119.6
188.36,0.761,0.017,-0.64,83.216,18.99,58.426
188.4,0.761,0.017,-0.64,21.387,21.86,-20.972
188.44,0.761,0.017,-0.64,111.742,40.473,93.704
188.48,0.761,0.017,-0.64,124.874,-18.803,124.874
188.52,0.761,0.017,-0.64,68.403,-39.478,81.357
188.56,0.761,0.017,-0.64,40.152,-2.919,16.25
188.6,0.761,0.017,-0.64,23.803,8.811,2.969
188.64,0.761,0.017,-0.64,27.359,7.168,-3.144
188.68,0.761,0.017,-0.64,29.425,-0.976,-6.803
188.72,0.761,0.017,-0.64,6.383,-12.877,7.729
188.76,0.761,0.017,-0.64,3.095,-13.175,6.307
188.8,0.761,0.017,-0.64,4.745,-1.593,-2.405
188.84,0.761,0.017,-0.64,-11.57,-15.0,4.745
188.88,0.761,0.017,-0.64,-9.889,-10.522,24.478
188.92,0.761,0.017,-0.64,8.213,2.111,30.732
188.96,0.761,0.017,-0.64,28.906,2.889,21.037
189.0,0.761,0.017,-0.64,33.681,16.353,17.74
189.04,0.761,0.017,-0.64,41.17,0.255,35.282
189.08,0.761,0.017,-0.64,16.052,-0.915,-13.498
189.12,0.761,0.017,-0.64,-25.644,11.867,-101.3
189.16,0.761,0.017,-0.64,-19.859,3.929,-71.925
189.2,0.761,0.017,-0.64,64.417,-8.887,-12.104
189.24,0.761,0.017,-0.64,124.874,-34.813,-75.93
189.28,0.761,0.017,-0.64,124.874,-5.274,-124.874
189.32,0.761,0.017,-0.64,91.307,-16.986,-82.294
189.36,0.761,0.017,-0.64,-84.348,-85.671,-116.757
189.4,0.761,0.017,-0.64,-77.58,-30.629,-124.874
189.44,0.761,0.017,-0.64,43.777,58.567,-85.579
189.48,0.761,0.017,-0.64,61.791,36.963,1.601
189.52,0.761,0.017,-0.64,60.4,20.659,-15.896
189.56,0.761,0.017,-0.64,54.146,17.63,-23.819
189.6,0.761,0.017,-0.64,22.957,-6.429,15.831
189.64,0.761,0.017,-0.64,27.744,2.492,33.277
189.68,0.761,0.017,-0.64,18.685,2.252,21.909
189.72,0.761,0.017,-0.64,-1.231,-24.238,34.482
189.76,0.761,0.017,-0.64,-4.752,4.074,18.384
189.8,0.761,0.017,-0.64,4.474,20.957,8.438
189.84,0.761,0.017,-0.64,20.29,3.704,0.644
189.88,0.761,0.017,-0.64,12.683,9.173,-8.014
189.92,0.761,0.017,-0.64,15.568,12.664,-8.331
189.96,0.761,0.017,-0.64,35.671,24.466,-19.394
190.0,0.761,0.017,-0.64,26.658,20.011,-24.558
190.04,0.761,0.017,-0.64,-2.572,-9.527,-6.825
190.08,0.761,0.017,-0.64,-1.486,-26.631,1.189
190.12,0.761,0.017,-0.64,0.339,-0.583,0.431
190.16,0.761,0.017,-0.64,-0.156,2.725,-0.16
190.2,0.761,0.017,-0.64,-0.168,-0.069,-0.004
190.24,0.761,0.017,-0.64,-0.08,0.358,0.038
190.28,0.761,0.017,-0.64,-0.091,0.503,0.072
190.32,0.761,0.017,-0.64,-0.076,0.408,0.072
190.36,0.761,0.017,-0.64,-0.061,0.415,0.053
190.4,0.761,0.017,-0.64,-0.156,0.446,0.015
190.44,0.761,0.017,-0.64,-0.171,0.431,0.042
190.48,0.761,0.017,-0.64,-0.152,0.408,0.011
190.52,0.761,0.017,-0.64,-0.088,0.438,0.004
190.56,0.761,0.017,-0.64,-0.16,0.434,-0.015
190.6,0.761,0.017,-0.64,-0.111,0.412,-0.027
190.64,0.761,0.017,-0.64,-0.095,0.415,0.0
190.68,0.761,0.017,-0.64,-0.114,0.408,0.015
190.72,0.761,0.017,-0.64,-0.103,0.419,0.027
190.76,0.761,0.017,-0.64,-0.095,0.404,0.008
190.8,0.761,0.017,-0.64,-0.099,0.419,-0.008
190.84,0.761,0.017,-0.64,-0.088,0.423,0.008
190.88,0.761,0.017,-0.64,-0.16,0.404,0.03
190.92,0.761,0.017,-0.64,-0.141,0.415,0.004
190.96,0.761,0.017,-0.64,-0.152,0.419,0.042
191.0,0.761,0.017,-0.64,-0.095,0.438,0.0
191.04,0.761,0.017,-0.64,-0.103,0.434,-0.038
191.08,0.761,0.017,-0.64,-0.152,0.423,0.008
191.12,0.761,0.017,-0.64,-0.152,0.4,-0.008
191.16,0.761,0.017,-0.64,-0.111,0.419,-0.004
191.2,0.761,0.017,-0.64,-0.103,0.412,0.034
191.24,0.761,0.017,-0.64,-0.122,0.412,0.042
191.28,0.761,0.017,-0.64,-0.164,0.438,0.011
191.32,0.761,0.017,-0.64,-0.141,0.442,-0.027
191.36,0.761,0.017,-0.64,-0.111,0.4,0.05
191.4,0.761,0.017,-0.64,-0.141,0.37,0.053
191.44,0.761,0.017,-0.64,-0.16,0.434,0.004
191.48,0.761,0.017,-0.64,-0.156,0.446,0.015
191.52,0.761,0.017,-0.64,-0.137,0.465,0.023
191.56,0.761,0.017,-0.64,-0.122,0.415,0.038
191.6,0.761,0.017,-0.64,-0.091,0.434,0.0
191.64,0.761,0.017,-0.64,-0.088,0.434,0.011
191.68,0.761,0.017,-0.64,-0.122,0.446,0.069
191.72,0.761,0.017,-0.64,-0.152,0.431,0.027
191.76,0.761,0.017,-0.64,-0.061,0.393,-0.019
191.8,0.761,0.017,-0.64,-0.088,0.408,0.038
191.84,0.761,0.017,-0.64,-0.095,0.454,0.023
191.88,0.761,0.017,-0.64,-0.141,0.408,0.027
191.92,0.761,0.017,-0.64,-0.095,0.393,0.05
191.96,0.761,0.017,-0.64,-0.076,0.412,0.038
192.0,0.761,0.017,-0.64,-0.156,0.385,0.027
192.04,0.761,0.017,-0.64,-0.141,0.381,-0.004
192.08,0.761,0.017,-0.64,-0.088,0.389,0.038
192.12,0.761,0.017,-0.64,-0.084,0.4,0.042
192.16,0.761,0.017,-0.64,-0.141,0.423,0.004
192.2,0.761,0.017,-0.64,-0.107,0.389,-0.05
192.24,0.761,0.017,-0.64,-0.103,0.408,0.0
192.28,0.761,0.017,-0.64,-0.084,0.404,0.03
192.32,0.761,0.017,-0.64,-0.091,0.4,-0.008
192.36,0.761,0.017,-0.64,-0.122,0.408,0.011
192.4,0.761,0.017,-0.64,-0.095,0.434,0.053
192.44,0.761,0.017,-0.64,-0.137,0.419,0.019
192.48,0.761,0.017,-0.64,-0.111,0.412,-0.015
192.52,0.761,0.017,-0.64,-0.118,0.404,0.03
192.56,0.761,0.017,-0.64,-0.152,0.431,0.027
192.6,0.761,0.017,-0.64,-0.107,0.415,0.034
192.64,0.761,0.017,-0.64,-0.034,0.431,0.05
192.68,0.761,0.017,-0.64,-0.065,0.366,0.03
192.72,0.761,0.017,-0.64,-0.126,0.373,0.008
192.76,0.761,0.017,-0.64,-0.065,0.377,0.011
192.8,0.761,0.017,-0.64,-0.069,0.415,0.015
192.84,0.761,0.017,-0.64,-0.141,0.4,0.061
192.88,0.761,0.017,-0.64,-0.133,0.434,-0.011
192.92,0.761,0.017,-0.64,-0.137,0.393,-0.011
192.96,0.761,0.017,-0.64,-0.114,0.354,-0.008
193.0,0.761,0.017,-0.64,-0.111,0.431,0.0
193.04,0.761,0.017,-0.64,-0.088,0.423,0.05
193.08,0.761,0.017,-0.64,-0.088,0.389,0.034
193.12,0.761,0.017,-0.64,-0.111,0.396,0.023
193.16,0.761,0.017,-0.64,-0.13,0.373,0.008
193.2,0.761,0.017,-0.64,-0.091,0.434,-0.015
193.24,0.761,0.017,-0.64,-0.126,0.4,0.011
193.28,0.761,0.017,-0.64,-0.156,0.434,0.069
193.32,0.761,0.017,-0.64,-0.164,0.4,0.023
193.36,0.761,0.017,-0.64,-0.114,0.412,0.015
193.4,0.761,0.017,-0.64,-0.114,0.385,0.03
193.44,0.761,0.017,-0.64,-0.133,0.427,0.05
193.48,0.761,0.017,-0.64,-0.076,0.438,0.019
193.52,0.761,0.017,-0.64,-0.126,0.423,0.015
193.56,0.761,0.017,-0.64,-0.126,0.37,0.042
193.6,0.761,0.017,-0.64,-0.114,0.419,-0.023
193.64,0.761,0.017,-0.64,-0.13,0.415,0.004
193.68,0.761,0.017,-0.64,-0.107,0.457,0.03
193.72,0.761,0.017,-0.64,-0.095,0.473,0.038
193.76,0.761,0.017,-0.64,-0.122,0.393,0.011
193.8,0.761,0.017,-0.64,-0.133,0.419,0.038
193.84,0.761,0.017,-0.64,-0.156,0.404,0.061
193.88,0.761,0.017,-0.64,-0.13,0.385,0.057
193.92,0.761,0.017,-0.64,-0.137,0.381,0.011
193.96,0.761,0.017,-0.64,-0.156,0.373,-0.011
194.0,0.761,0.017,-0.64,-0.16,0.438,-0.011
194.04,0.761,0.017,-0.64,-0.099,0.454,0.008
194.08,0.761,0.017,-0.64,-0.072,0.427,0.034
194.12,0.761,0.017,-0.64,-0.103,0.423,0.019
194.16,0.761,0.017,-0.64,-0.114,0.4,0.015
194.2,0.761,0.017,-0.64,-0.111,0.381,0.008
194.24,0.761,0.017,-0.64,-0.084,0.4,-0.008
194.28,0.761,0.017,-0.64,-0.114,0.389,-0.011
194.32,0.761,0.017,-0.64,-0.099,0.408,0.042
194.36,0.761,0.017,-0.64,-0.118,0.415,0.015
194.4,0.761,0.017,-0.64,-0.141,0.412,-0.015
194.44,0.761,0.017,-0.64,-0.065,0.404,0.015
194.48,0.761,0.017,-0.64,-0.091,0.442,-0.008
194.52,0.761,0.017,-0.64,-0.122,0.473,-0.027
194.56,0.761,0.017,-0.64,-0.118,0.393,0.05
194.6,0.761,0.017,-0.64,-0.145,0.393,0.015
194.64,0.761,0.017,-0.64,-0.137,0.37,0.011
194.68,0.761,0.017,-0.64,-0.107,0.358,0.088
194.72,0.761,0.017,-0.64,-0.099,0.423,0.057
194.76,0.761,0.017,-0.64,-0.103,0.4,0.046
194.8,0.761,0.017,-0.64,-0.111,0.4,-0.004
194.84,0.761,0.017,-0.64,-0.091,0.4,-0.053
194.88,0.761,0.017,-0.64,-0.057,0.408,0.027
194.92,0.761,0.017,-0.64,-0.076,0.419,0.019
194.96,0.761,0.017,-0.64,-0.141,0.427,0.023
195.0,0.761,0.017,-0.64,-0.114,0.412,0.057
195.04,0.761,0.017,-0.64,-0.099,0.396,0.034
195.08,0.761,0.017,-0.64,-0.08,0.396,0.011
195.12,0.761,0.017,-0.64,-0.103,0.396,0.034
195.16,0.761,0.017,-0.64,-0.084,0.404,0.03
195.2,0.761,0.017,-0.64,-0.118,0.404,-0.004
195.24,0.761,0.017,-0.64,-0.156,0.423,-0.004
195.28,0.761,0.017,-0.64,-0.076,0.423,0.038
195.32,0.761,0.017,-0.64,-0.103,0.415,0.023
195.36,0.761,0.017,-0.64,-0.152,0.37,0.046
195.4,0.761,0.017,-0.64,-0.126,0.419,0.057
195.44,0.761,0.017,-0.64,-0.099,0.431,0.023
195.48,0.761,0.017,-0.64,-0.152,0.396,0.0
195.52,0.761,0.017,-0.64,-0.065,0.408,0.023
195.56,0.761,0.017,-0.64,-0.076,0.404,0.034
195.6,0.761,0.017,-0.64,-0.069,0.408,0.008
195.64,0.761,0.017,-0.64,-0.122,0.419,0.015
195.68,0.761,0.017,-0.64,-0.13,0.412,-0.011
195.72,0.761,0.017,-0.64,-0.126,0.389,-0.011
195.76,0.761,0.017,-0.64,-0.145,0.423,-0.011
195.8,0.761,0.017,-0.64,-0.175,0.415,0.038
195.84,0.761,0.017,-0.64,-0.111,0.446,0.027
195.88,0.761,0.017,-0.64,-0.122,0.457,0.008
195.92,0.761,0.017,-0.64,-0.13,0.362,0.05
195.96,0.761,0.017,-0.64,-0.133,0.408,0.027
196.0,0.761,0.017,-0.64,-0.13,0.427,0.004
196.04,0.761,0.017,-0.64,-0.168,0.408,0.042
196.08,0.761,0.017,-0.64,-0.118,0.4,0.057
196.12,0.761,0.017,-0.64,-0.114,0.404,-0.019
196.16,0.761,0.017,-0.64,-0.122,0.404,-0.008
196.2,0.761,0.017,-0.64,-0.107,0.396,0.015
196.24,0.761,0.017,-0.64,-0.111,0.412,-0.008
196.28,0.761,0.017,-0.64,-0.107,0.446,-0.027
196.32,0.761,0.017,-0.64,-0.111,0.412,0.0
196.36,0.761,0.017,-0.64,-0.122,0.393,0.0
196.4,0.761,0.017,-0.64,-0.126,0.389,0.05
196.44,0.761,0.017,-0.64,-0.137,0.377,0.046
196.48,0.761,0.017,-0.64,-0.114,0.389,0.011
196.52,0.761,0.017,-0.64,-0.145,0.396,0.015
196.56,0.761,0.017,-0.64,-0.103,0.412,0.076
196.6,0.761,0.017,-0.64,-0.114,0.393,0.03
196.64,0.761,0.017,-0.64,-0.118,0.431,-0.015
196.68,0.761,0.017,-0.64,-0.111,0.461,-0.046
196.72,0.761,0.017,-0.64,-0.107,0.427,0.023
196.76,0.761,0.017,-0.64,-0.111,0.412,0.027
196.8,0.761,0.017,-0.64,-0.118,0.469,0.0
196.84,0.761,0.017,-0.64,-0.107,0.446,0.034
196.88,0.761,0.017,-0.64,-0.103,0.438,0.011
196.92,0.761,0.017,-0.64,-0.16,0.423,0.0
196.96,0.761,0.017,-0.64,-0.149,0.419,-0.03
197.0,0.761,0.017,-0.64,-0.13,0.423,0.004
197.04,0.761,0.017,-0.64,-0.149,0.423,0.011
197.08,0.761,0.017,-0.64,-0.118,0.404,0.004
197.12,0.761,0.017,-0.64,-0.091,0.393,0.004
197.16,0.761,0.017,-0.64,-0.141,0.404,-0.008
197.2,0.761,0.017,-0.64,-0.152,0.419,-0.011
197.24,0.761,0.017,-0.64,-0.122,0.454,0.008
197.28,0.761,0.017,-0.64,-0.114,0.431,0.0
197.32,0.761,0.017,-0.64,-0.152,0.419,-0.027
197.36,0.761,0.017,-0.64,-0.122,0.408,0.023
197.4,0.761,0.017,-0.64,-0.156,0.419,0.042
197.44,0.761,0.017,-0.64,-0.065,0.427,-0.011
197.48,0.761,0.017,-0.64,-0.065,0.396,0.015
197.52,0.761,0.017,-0.64,-0.183,0.415,-0.004
197.56,0.761,0.017,-0.64,-0.111,0.442,0.004
197.6,0.761,0.017,-0.64,-0.118,0.415,0.0
197.64,0.761,0.017,-0.64,-0.145,0.396,0.088
197.68,0.761,0.017,-0.64,-0.126,0.434,0.042
197.72,0.761,0.017,-0.64,-0.034,0.396,-0.027
197.76,0.761,0.017,-0.64,-0.099,0.366,0.011
197.8,0.761,0.017,-0.64,-0.13,0.385,0.03
197.84,0.761,0.017,-0.64,-0.149,0.408,0.034
197.88,0.761,0.017,-0.64,-0.103,0.396,0.015
197.92,0.761,0.017,-0.64,-0.13,0.427,-0.004
197.96,0.761,0.017,-0.64,-0.118,0.404,-0.027
198.0,0.761,0.017,-0.64,-0.13,0.4,-0.023
198.04,0.761,0.017,-0.64,-0.088,0.431,0.004
198.08,0.761,0.017,-0.64,-0.099,0.442,-0.015
198.12,0.761,0.017,-0.64,-0.122,0.419,0.004
198.16,0.761,0.017,-0.64,-0.13,0.404,0.053
198.2,0.761,0.017,-0.64,-0.141,0.419,0.038
198.24,0.761,0.017,-0.64,-0.118,0.4,0.004
198.28,0.761,0.017,-0.64,-0.084,0.412,-0.046
198.32,0.761,0.017,-0.64,-0.095,0.408,0.019
198.36,0.761,0.017,-0.64,-0.156,0.427,0.03
198.4,0.761,0.017,-0.64,-0.179,0.408,-0.027
198.44,0.761,0.017,-0.64,-0.091,0.457,0.008
198.48,0.761,0.017,-0.64,-0.072,0.45,-0.008
198.52,0.761,0.017,-0.64,-0.069,0.423,-0.015
198.56,0.761,0.017,-0.64,-0.088,0.4,0.004
198.6,0.761,0.017,-0.64,-0.107,0.385,0.011
198.64,0.761,0.017,-0.64,-0.111,0.404,0.015
198.68,0.761,0.017,-0.64,-0.126,0.4,-0.008
198.72,0.761,0.017,-0.64,-0.175,0.389,-0.03
198.76,0.761,0.017,-0.64,-0.156,0.423,-0.03
198.8,0.761,0.017,-0.64,-0.103,0.37,-0.015
