,timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,squared norm,zero velocity,px,py,pz,vx,vy,vz,q0,q1,q2,q3,psi,theta,phi,Raap tijd,Gooi tijd,Lucht tijd,Start tot los,Start tot grond,Laatste zijde,Mean acc hand,Max acc hand,Mean acc roll,Max acc roll,Mean acc whole throw,Max acc whole throw,Mean acc hand with gravity,Max acc hand with gravity,Mean acc roll with gravity,Max acc roll with gravity,Mean acc whole throw with gravity,Max acc whole throw with gravity,Delta theta,Total rotation hand,Total rotation flight,Total rotation roll,Total rotation whole throw,Mean ang. vel. hand,Max ang. vel. hand,Mean ang. vel. flight,Max ang. vel. flight,Mean ang. vel. roll,Max ang. vel. roll
95,925.0,1.3282040445378478,-0.7875744682383375,-0.572163742524183,-219.2367530176548,656.3995193075614,-275.05715791401025,554581.5229406545,False,0.04694312561176798,-0.09859921608840994,0.018968973282103768,0.28147915530456613,-0.4460911924493913,-0.1398534903770774,0.0728064869370232,0.11668879208600214,0.9699619359350753,0.20064093325759763,2.9394863738925197,0.18919074188552787,2.7528779556417855,,,,,,,,,,,,,,,,,,,13.43229443751566,,,,,,,,,,
96,935.0,0.43810169528515414,0.1304986903523926,-0.12509842460818923,-257.4678635061462,472.2264272018642,-114.77184019291045,302460.07458752405,False,0.049552236923284476,-0.10297093487951343,0.01714141925273177,0.2403431083782537,-0.4282525701604923,-0.22565733058956758,0.03604615295381809,0.09828250864612811,0.9683876502021099,0.22642124963768256,2.9655077572330715,0.11457027935612552,2.6923439949794945,,,,,,,,,,,,,,,,,,,11.12820264553532,,,,,,,,,,
97,945.0,-0.14338249010289364,0.20606411315010728,0.5487529151551009,-275.7549867505727,436.0071915782979,-165.4441923374984,293514.8646040103,False,0.05207281756500098,-0.10706310967971451,0.014200300385814215,0.26377302221356885,-0.39018238632830704,-0.36256644053566744,0.005205319072282163,0.07430962900100851,0.9645614862979265,0.2531247179590004,3.0002451377271413,0.04767897095633411,2.631692875850891,,,,,,,,,,,,,,,,,,,10.88075445772587,,,,,,,,,,
98,956.0,0.23084363893252985,0.21300510531179928,0.49522622749006745,-325.80863762321644,381.4459829851563,-198.37031089901075,291003.08653157874,False,0.05487063299085784,-0.11108299343191258,0.009427935484995773,0.24492069232390792,-0.34070556861006945,-0.5051362682500392,-0.023639809554536224,0.047138641872121585,0.9567418993977452,0.2861189364293666,3.037661732005413,-0.01826089129787071,2.5594627073889145,,,,,,,,,,,,,,,,,,,11.954234424433308,,,,,,,,,,
99,966.0,3.5178826060271233,3.535524033861835,5.481811389630317,-647.5308220112303,277.45876539431845,3.688246365169647,496293.1351099292,False,0.05573468710833913,-0.11143713319417248,0.002710670925618885,-0.0721098665354908,0.26987761391733794,-0.8383166486764169,-0.04487938031761452,0.0425407181705847,0.9379396780795909,0.34124080764731424,3.0307669660321133,-0.055183047686933384,2.440665292726968,,,,,,,,,,,,,,,,,,,14.248942159891577,,,,,,,,,,
100,976.0,0.6804067265575955,2.778933281917537,3.425537529626675,-1626.0259835469155,-166.51330164074034,355.6039649870835,2798141.358707549,False,0.05474024509072191,-0.1065992861891854,-0.006540027872545138,-0.12677854043396253,0.6976917981896164,-1.0118230691010766,-0.03546730731143488,0.08246912202557061,0.8787164308360227,0.468826565163717,2.962425606488002,0.014996581147640438,2.16271003772835,,,,,,,,,,,,,,,,,,,33.61023445900174,,,,,,,,,,
101,986.0,-1.0053723547305162,-4.760254476935562,-1.4238412309591248,-1390.8206950184276,-262.60900216969185,46.09903218254078,2005470.81448027,False,0.05353109478726401,-0.10153364598896124,-0.018738191787196205,-0.11505151522158803,0.31543624474979776,-1.4278096941358502,-0.006808382777684149,0.10017949343472118,0.8163006870886302,0.5688329309012843,2.9685176692294037,0.10303763879083298,1.9333322038746918,,,,,,,,,,,,,,,,,,,28.11662856190676,,,,,,,,,,
102,995.0,-0.5120528102425803,-2.5955698003376324,-1.36820280554203,299.01447560271964,-46.1443967712717,-26.174726514957193,92224.07828148677,False,0.052462411533186926,-0.09957517466298074,-0.03277573303541094,-0.12243361585496529,0.11977961439919958,-1.6916439312822764,-0.0049052298859161,0.10025228926788289,0.8301696625759718,0.5484010836557603,2.9679915248510746,0.10198930249012292,1.9829087421559128,,,,,,,,,,,,,,,,,,,5.676470807163732,,,,,,,,,,
103,997.0,-0.4548370647365932,-1.903760235833614,-1.1754643882449842,674.5334024074189,1.9588488728216475,-42.235561781067844,456782.9907311978,False,0.052217522033145586,-0.09937220900443013,-0.0362044785693277,-0.12245588805736184,0.0831860388152081,-1.7371015964772016,-0.005700121174095579,0.099547483829676,0.8366682312120448,0.5385574045190441,2.9671633408195373,0.09784188100091507,2.006297130686281,,,,,,,,,,,,,,,,,,,2.714244757694838,,,,,,,,,,
104,1005.0,-0.22597408271264463,0.8634780221824593,-0.4045107190568013,948.8339030755176,185.50093681756522,56.15696127223036,937849.9774850458,False,0.05134181446538186,-0.0987242319781364,-0.05012620927203933,-0.09647100355089165,0.07880821776680628,-1.743331079212012,-0.02470904729206678,0.09465298104956382,0.8699822099060824,0.48328173005740493,2.9516548489301337,0.04851427831720436,2.1320910834839784,,,,,,,,,,,,,,,,,,,15.463057227195298,,,,,,,,,,
105,1016.0,-0.30108230900379523,0.6741509012784054,-0.9502284158665979,172.74868063701743,-63.53289992088193,48.51242019033073,36231.99094691025,False,0.05050401097426539,-0.09815333208649542,-0.06928597108687755,-0.05585690406795555,0.024991762536371562,-1.740261977977679,-0.02235380561639847,0.10021775445001217,0.8779048109799881,0.4676963244731056,2.9431264742626935,0.05452093067092889,2.1680292107975987,,,,,,,,,,,,,,,,,,,4.239553803188591,,,,,,,,,,
106,1026.0,-0.2652729572156665,1.7156500639232504,-3.3737918439866776,-1342.2566293455843,-947.1312351686513,-124.22427753040375,2714142.106782215,False,0.05014830472239204,-0.0988334732924787,-0.08557989217256488,-0.015284338908706343,-0.1610200133789335,-1.5185222461624874,0.06708077349507627,0.13064736259071658,0.8175697224684869,0.5567864809585389,2.9974097401995468,0.258025369974301,1.9645736707179182,,,,,,,,,,,,,,,,,,,32.84363383164227,,,,,,,,,,
107,1036.0,-2.0650174544944666,5.600414942792976,-5.426752622935314,-1982.958595931125,-1271.5100079915644,-120.2289131877829,5563317.485166162,False,0.05066706871704777,-0.10216245221278705,-0.09775534044858045,0.11903713378431191,-0.5047757547482162,-0.9165673956169168,0.1845069893394459,0.16865640594314793,0.6991054923474707,0.6698982745080291,-3.1285827921879945,0.5051571521500672,1.6101013920520548,,,,,,,,,,,,,,,,,,,47.08579267502882,,,,,,,,,,
108,1046.0,-3.2378450821699567,3.911264304487141,3.048929151186386,-1393.9373222656184,-724.3371558650491,-306.34131451510723,2561570.5747505543,False,0.05394903116537541,-0.10658217658586464,-0.10549574960615354,0.537355445754175,-0.37916915222993053,-0.6315144534114238,0.26640254758045534,0.16693659728468466,0.6040415152624292,0.7323221306017745,-2.910821301275366,0.6020571616552255,1.3074634401422152,,,,,,,,,,,,,,,,,,,32.14776571307074,,,,,,,,,,
109,1057.0,-0.8574681341919901,-0.506680345496489,2.063748856649753,-119.2118947700983,-639.3319199476693,245.09160198328726,483026.67308138416,False,0.061018613310822686,-0.11004095356967268,-0.11302659976399046,0.7480231196962855,-0.24969931530518505,-0.7377310373132175,0.2889586430651219,0.2212449594373832,0.5736500361900766,0.7338114243459541,-2.914008884125805,0.7158068228647574,1.2415787469904178,,,,,,,,,,,,,,,,,,,15.177457499382356,,,,,,,,,,
110,1067.0,0.3799728325864612,-0.19397764135042664,-0.378694876529245,-23.190599803808425,-823.5298600095417,198.61144060606432,718185.7385862119,False,0.06825614040847688,-0.11252759976855051,-0.1210332619220272,0.6994822924955145,-0.24762990369545332,-0.8636014156211839,0.31532505705448327,0.2842742593190614,0.5453827472858821,0.7227142677746785,-2.9175828900627057,0.8554159701413568,1.1904627447360594,,,,,,,,,,,,,,,,,,,17.139270590010426,,,,,,,,,,
111,1076.0,1.1569686173872247,-0.29803713969465173,-0.13268285670487517,-262.3627535011635,-731.0229432453732,113.32752205571032,616071.885231128,False,0.07423497045107236,-0.11441191231258406,-0.1292996016769427,0.6291466100902471,-0.1711062069574103,-0.9733629801861386,0.3435236299296383,0.32516137988181365,0.5076905667775293,0.7200776910295381,-2.8521167442035686,0.9563457604561293,1.0774112235434736,,,,,,,,,,,,,,,,,,,14.30483251437695,,,,,,,,,,
112,1086.0,6.692213480938198,-4.363896618074422,1.232715644691565,-459.45164485359834,-748.2944054244558,389.3456342242488,922630.3540376995,False,0.07955901857224187,-0.11257635984145806,-0.1410096492415411,0.4356630251922547,0.5382167097339363,-1.3686465319742716,0.36195710453081886,0.375886754239855,0.441875117935529,0.7296866331625891,-2.735083655425013,1.052044622671941,0.8508218861280038,,,,,,,,,,,,,,,,,,,19.636796676117452,,,,,,,,,,
113,1096.0,4.70800298723923,-3.814944368518938,-1.6909459637181303,-585.9158728848549,-1174.8503471375657,745.0841471127359,2278721.134546393,False,0.08251060006653609,-0.10486617913494144,-0.15664546643973595,0.1546532550536008,1.0038193667111837,-1.7585171160292286,0.3737725119315805,0.4585770696608388,0.33764173522387064,0.7321196890814018,-2.4717057235737685,1.178069729333481,0.40723804208470615,,,,,,,,,,,,,,,,,,,30.640693225398508,,,,,,,,,,
114,1106.0,-0.5327079926089848,-0.542228785497109,-2.247823724702765,274.9585112591843,-1176.1519121446584,675.013334663617,1914578.5053290995,False,0.08318008387309751,-0.09508800111527646,-0.17544073827381715,-0.020756405964941105,0.9518161820382646,-2.0005374963388696,0.35170683290939575,0.559144290193352,0.2878983789683468,0.6933790376240204,-2.2257250815924574,1.3602147495109387,0.0284002435543137,,,,,,,,,,,,,,,,,,,27.686268140101465,,,,,,,,,,
115,1117.0,-1.5370455954312063,-0.51368012457708,-0.4051998663340299,1002.4664665062064,-959.9387803770488,162.9485017005702,1952973.6927476756,False,0.08288326426545783,-0.0851791548196113,-0.19885465709968433,-0.033210820863915684,0.8497922528019823,-2.256538623882948,0.3121209934445588,0.6553995654060696,0.3126925476165418,0.6125808238769751,0.4711885202434226,1.5102268290687828,-2.697098996839734,,,,,,,,,,,,,,,,,,,30.750028782952793,,,,,,,,,,
116,1127.0,-1.0825273080212023,0.7969727813761383,0.5690564805244809,973.4316342751591,-1229.6352281353866,-404.58050154267636,2623257.3231076947,False,0.08281186045820409,-0.07734748728843709,-0.22193881999551865,0.018930076456111514,0.7165412900493349,-2.3602939804687852,0.31053111926513366,0.7286393056282081,0.35335730321561987,0.4977889136228029,0.6795831815674541,1.2372096228974463,-2.828868605352858,,,,,,,,,,,,,,,,,,,32.598411396589064,,,,,,,,,,
117,1137.0,-1.9386479863268902,2.45018554915203,0.8919202822078325,351.9244058679934,-885.41814934697,-377.250199716874,1050133.799824975,False,0.08341967910277878,-0.0716796829667262,-0.24568298821515755,0.10263366385324796,0.41701957950172924,-2.388539688069894,0.33227304190401885,0.7609498187284184,0.3692139299713886,0.4174099578545293,0.6440808796712518,1.0771601169330087,-2.711748855398967,,,,,,,,,,,,,,,,,,,20.797075133463768,,,,,,,,,,
118,1146.0,0.6115077484726947,6.253482665717299,0.678305188206475,545.7000496181482,-114.65771865472504,452.8299440736689,515989.8948501176,False,0.08537965916209464,-0.06903435547438032,-0.26557630219999995,0.33291745672091294,0.17083097383931353,-2.032196752238473,0.28843866287256353,0.7903540541105496,0.35714509553410884,0.4056981484394994,0.6717030236484535,1.0109171046123053,-2.8233974250008727,,,,,,,,,,,,,,,,,,,12.697800111810729,,,,,,,,,,
119,1156.0,1.8071113780719696,4.643761725166442,-1.66428871389664,1577.6048332311213,168.87412978659734,2242.505691148521,7546187.25637888,False,0.08913843535607918,-0.06780023256529873,-0.28389258820040425,0.41883777590229615,0.07599366319941304,-1.6310604071919432,0.08982232440679717,0.8699539616456989,0.25449628985700357,0.4127271412254517,0.6079497117493801,0.8692205886541043,3.058151208916311,,,,,,,,,,,,,,,,,,,54.54249725571651,,,,,,,,,,
120,1166.0,6.648451968377874,2.587478761729488,-7.232585024940939,807.0345367492766,673.4468667095091,1844.9948056179214,4508841.2585440865,False,0.09281259163780904,-0.06662958130592889,-0.2957542936208182,0.3159934698557351,0.15813657064373846,-0.741280685392838,-0.05309633719075377,0.8779677975663859,0.14551393432775062,0.45296690864765676,0.506488147335983,0.8945510956747655,2.773758175415068,,,,,,,,,,,,,,,,,,,42.310861378942306,,,,,,,,,,
121,1177.0,1.7035156421700295,-0.9733058233890831,-2.1368648434751454,189.7900120365268,1299.0732678996596,678.2534132321031,2183639.296601324,False,0.09567733408874292,-0.06441588037797986,-0.30296373253979797,0.2048687720240646,0.2443545329424173,-0.5695263864409237,-0.116660399446646,0.8216449451463423,0.08791651217123783,0.5509633583134702,0.6262548262078544,1.0862358344129392,2.473461806906873,,,,,,,,,,,,,,,,,,,32.546658781411125,,,,,,,,,,
122,1187.0,-0.8207985451480364,-0.23263034750441872,2.9700728421054685,255.5320121484213,1137.6325195862746,701.9695440847045,1852265.5996753243,False,0.0988320237836478,-0.06144910069583938,-0.31004416410169616,0.42606915558256686,0.34900136858648223,-0.8465599282174414,-0.17697142732836615,0.7638278740301436,0.037398431755429194,0.619555849029114,0.8778661475193573,1.2033037766825068,2.062622097817324,,,,,,,,,,,,,,,,,,,27.362356411502866,,,,,,,,,,
123,1197.0,-2.4288844544610657,-1.0955395094538527,3.4473287190563604,-207.88269403043577,1066.0995895170051,627.1320796163776,1573078.1945296414,False,0.10424875975979545,-0.05672821838383112,-0.32031017229555464,0.6572780179573231,0.5951750718391363,-1.2066417684684774,-0.20062848952859114,0.7065962648711958,-0.03329642674478913,0.6777619608871392,1.2327583989723254,1.3300846593910594,1.5740425033769696,,,,,,,,,,,,,,,,,,,25.348620747674552,,,,,,,,,,
124,1207.0,-3.3891682130942558,-2.153928686808768,1.222142288411682,-635.7667778177074,1266.6574479091282,294.51477741111495,2095359.4402338944,False,0.11103470356945862,-0.049134154043887004,-0.3340903787638126,0.6999107711570389,0.9236377237505063,-1.549399579892231,-0.17578537051133558,0.6358628445055639,-0.11270672224190016,0.7430175914828484,2.4032997206783797,1.3947221296147112,0.32579909758466014,,,,,,,,,,,,,,,,,,,29.176159147486505,,,,,,,,,,
125,1216.0,-4.549662744452531,-3.3459975287656465,-5.776013421156195,-810.6513601295943,1324.1586469444037,543.9684046931611,2706453.375262018,False,0.11515197360941387,-0.039005384344645476,-0.3499296797184285,0.21503807301555242,1.3271999491423776,-1.970445171377961,-0.15528549178240708,0.559502529187533,-0.20557472405055316,0.7877705051004315,3.0967345171876826,1.2387115302075642,-0.47854602829473925,,,,,,,,,,,,,,,,,,,29.795767013720443,,,,,,,,,,
126,1226.0,-2.1488438011057793,0.59123177131753,-6.725846333881604,-865.7165301176656,-169.93895719622793,486.23806818582995,1014771.8186450002,False,0.11453107750728897,-0.024989206889943646,-0.37208545913244634,-0.3392173856895173,1.476035446089278,-2.460710725076128,-0.14924528481293875,0.5720904340670494,-0.2861978406461128,0.7540087374955159,-2.8135577510603484,1.24736272496351,-0.9625777763077642,,,,,,,,,,,,,,,,,,,20.292743667059046,,,,,,,,,,
127,1237.0,-1.6412500094528855,1.1310491168254875,-0.2329239604980525,-696.9488978191077,-1097.7842796761163,-26.237655187601547,1691556.5054250222,False,0.11089295967741576,-0.008709952668069218,-0.4009333928719541,-0.3222585609500244,1.4838287910766308,-2.7843682311325035,-0.13842602293971093,0.6575299368998982,-0.31762447661106524,0.6690346105479575,-1.966034776653853,1.3161623426434998,-1.837809270444638,,,,,,,,,,,,,,,,,,,28.66675800044678,,,,,,,,,,
128,1247.0,-2.3287010717585317,1.252240751532547,0.9667633978894996,-148.044975983909,-357.4975446421408,202.5531397290786,190749.5837533433,False,0.1080972682542627,0.006235023616866491,-0.43057646755638046,-0.23687971141232114,1.5051664900988753,-3.1442467038992383,-0.15220431294202788,0.673800020500254,-0.33396213353496884,0.6413241558373378,-1.7480782065818925,1.3089335299080669,-2.1016997071934127,,,,,,,,,,,,,,,,,,,8.845192059944777,,,,,,,,,,
129,1257.0,2.127247424589432,1.2627990252234644,0.7282788776811304,186.8368075446215,156.08547255548285,-174.79894343819802,89825.33802344468,False,0.10586804538185637,0.020081107885997835,-0.4621529541352516,-0.20896487300330402,1.2640504279897324,-3.171050606838962,-0.14669705930191823,0.6683208170626974,-0.3130887552397184,0.6586369938101424,-1.8462129187394396,1.3345356424798873,-1.9624796824695196,,,,,,,,,,,,,,,,,,,6.465387660457885,,,,,,,,,,
130,1268.0,5.227309205780903,0.839791039486036,1.547686084564881,4.098320752822858,331.25844583117276,400.5756778614326,270209.82786162326,False,0.10415273659862857,0.03150984788445638,-0.4955670994159433,-0.10290943988849144,0.8139023018091569,-2.904248531347045,-0.15999156104462833,0.6354252618482732,-0.3406707390021739,0.6742261375734917,-2.1474772864600093,1.3087023019912567,-1.7244026641077688,,,,,,,,,,,,,,,,,,,10.902651446550161,,,,,,,,,,
131,1278.0,1.8359187697275825,0.14550329881160518,1.9886877152680678,-364.0380634209389,732.7436921746332,1890.5820029221372,4243737.339814061,False,0.10392306085378934,0.03876381913855683,-0.5245125961361937,0.056974295115458665,0.636892038474195,-2.8848507023150174,-0.2249855115523184,0.5322486479261829,-0.46947284224420327,0.6675987917660139,-2.6010824399690065,1.1729725762615695,-1.5898643342992123,,,,,,,,,,,,,,,,,,,40.731834242880126,,,,,,,,,,
132,1288.0,3.892697612650192,-6.758076688639196,1.1140060431341687,-641.1035391018494,313.66214954897737,2290.958913546675,5757890.435467563,False,0.10502311171433316,0.04491138109738735,-0.5500303181222751,0.16303587790077667,0.592620359963998,-2.2186936914112376,-0.30941462023107547,0.42259989008359894,-0.6073496160211964,0.5973260161816951,-2.8333798329406727,1.0773496363098933,-1.7725757390870056,,,,,,,,,,,,,,,,,,,47.665176539629336,,,,,,,,,,
133,1297.0,-3.326262973479175,-8.388075987817261,1.219252749756002,339.05764172611265,266.7394246134402,1518.8267288905931,2492944.6374484813,False,0.1079923962936539,0.051422944175025354,-0.5673227569154515,0.4968051523885883,0.8543936939159525,-1.6240704788969484,-0.3771699748657308,0.3258301786033873,-0.6437682792548296,0.5806375008525927,3.104881315307977,1.0431580095853143,-1.652727632952254,,,,,,,,,,,,,,,,,,,28.60679873059832,,,,,,,,,,
134,1307.0,-2.819023058091727,-0.09175827451150605,0.7003440496733562,63.12093163900121,-30.17271659059774,61.653984231908666,8695.85860910044,False,0.11395214914161943,0.06097510339471731,-0.583875114944143,0.6951455163013904,1.0560384202945494,-1.6864012254155791,-0.38597321415291314,0.3194305296139095,-0.6423632062548488,0.5799640729881788,3.066788650882406,1.047920085257501,-1.6295690898843864,,,,,,,,,,,,,,,,,,,2.519779345480295,,,,,,,,,,
135,1317.0,1.39125109777467,-0.029440297467025804,-0.8577254035217188,-383.2145075039398,58.37870806789209,-247.39337376835132,211464.91370165048,False,0.12019874294677967,0.0711578706612396,-0.6012884780279814,0.5541732463718326,0.9805150274849644,-1.796271389270401,-0.35708815815864486,0.345229548479478,-0.6554947115897778,0.5688860072434163,-3.050439459322149,1.0370975490939438,-1.7640741897373335,,,,,,,,,,,,,,,,,,,9.710887630142059,,,,,,,,,,
136,1328.0,0.48759412226868776,1.0811370522778618,-0.19698214589350435,-276.9514285503909,-17.865283707167237,91.6308902539559,85417.48218677237,False,0.12601768370243532,0.0818267452010952,-0.6222881106796307,0.5038159840774452,0.9592803380843475,-2.021843566616587,-0.3528035341821816,0.35095015023686243,-0.6725732715485232,0.5477306388324487,-2.9736008812004964,1.0333615947278827,-1.8702949456961584,,,,,,,,,,,,,,,,,,,6.443112207991785,,,,,,,,,,
137,1338.0,-0.06585714501129232,2.020552958482179,-0.5835712399941262,-204.31628839363333,-127.30438547924669,264.5143606150596,127919.39923679279,False,0.1307414199198691,0.09173955746672742,-0.6439265364918474,0.4409312480860357,1.0232820943781589,-2.3058415864268333,-0.36654250980134345,0.3474588738490375,-0.6867076338452852,0.5228303215295576,-2.952142539230482,1.048626810584213,-1.9499094841345987,,,,,,,,,,,,,,,,,,,7.322539784908589,,,,,,,,,,
138,1348.0,-0.10737153178704409,1.939239134657699,-1.610786636191044,-61.79861070816672,-103.79682071767225,322.5297967254155,118618.31805229398,False,0.1344023701247261,0.10258524879330183,-0.6682475473881037,0.2912588256923404,1.145856269952078,-2.55836056994693,-0.3854190344896369,0.3345219021604605,-0.6963405102139903,0.5046356692336986,-2.9824595811539996,1.0641754691999823,-1.9811888742286132,,,,,,,,,,,,,,,,,,,7.054973099165168,,,,,,,,,,
139,1358.0,-0.5619362684275802,5.517262748666836,-5.018938181698485,-37.15920906419598,-287.2701085866076,116.15852505532533,97397.72504866659,False,0.1350864056399348,0.1160970093857483,-0.6963899613833571,-0.15445177903952131,1.5564958133418072,-3.0701221992534964,-0.40680052301835407,0.3409756571789382,-0.6921712187791805,0.4890275448041026,-2.973315805870249,1.1121309540866091,-2.0161586450823243,,,,,,,,,,,,,,,,,,,6.317575797215549,,,,,,,,,,
140,1367.0,-1.935228438455966,4.356511246176653,-1.3542092733395077,-425.2319948056772,-344.32210374150736,-0.32301403190457734,299380.0648694576,False,0.13342115968963952,0.13148984258336247,-0.72579107699168,-0.21560300743563432,1.8641336811101983,-3.463459011837194,-0.41433234639182004,0.36654188501019647,-0.6977136763766075,0.45516082769023425,-2.808311618673472,1.147747980599124,-2.2021414826044245,,,,,,,,,,,,,,,,,,,9.959136148001846,,,,,,,,,,
141,1377.0,-0.8006235752261259,0.12005171813644708,1.9294177377212214,-371.0129883810966,-339.2793638265112,-17.60331253931642,253071.00087835072,False,0.13227252151433552,0.15018519181774492,-0.7611047517615414,-0.014124640138543467,1.8749361198470667,-3.5992759852064826,-0.422913394252832,0.39311556337912756,-0.6991923947478412,0.42158559026304354,-2.6162844096294755,1.175439956257476,-2.410913096566869,,,,,,,,,,,,,,,,,,,10.015018520504329,,,,,,,,,,
142,1388.0,0.32144224902928026,-1.1238463977163795,1.898227033370436,-309.6222289547028,-621.9883686121084,-244.60652567233495,542567.807753121,False,0.13322210430817116,0.17012325847574145,-0.8010479998279716,0.18677605380607004,1.7501669070387005,-3.6631327692011593,-0.4418812306114821,0.4467564285618744,-0.6746505574676461,0.38729355388453746,-2.249904562170361,1.229383624637536,-2.7501232132064333,,,,,,,,,,,,,,,,,,,16.233971180291675,,,,,,,,,,
143,1398.0,5.249207064699108,-5.727663290445925,3.8432276236489877,-619.0347650861911,-720.885937000754,-315.7926255898948,1002605.5569277303,False,0.13705663582318972,0.18410559270373933,-0.8368200859830419,0.5801302496583898,1.0462999530321782,-3.491284425679635,-0.44696042384579704,0.5132804446085432,-0.6514955109824381,0.3351464812104904,-1.7674053874267037,1.1848262865745494,3.082749393433249,,,,,,,,,,,,,,,,,,,20.125972063419542,,,,,,,,,,
144,1408.0,0.4245399538040263,-8.356818616962332,-2.504156771512675,-1031.9836393141286,-481.9471510920747,951.8393771181213,2203261.488090414,False,0.14321807433532666,0.19332140073124118,-0.8681406801471464,0.6521574211660183,0.7968616541000976,-2.772834356068235,-0.4518304728979412,0.5101880385833919,-0.6991141025136266,0.21632582072841103,-1.7072634036970433,1.0207413850825786,2.8334008276274085,,,,,,,,,,,,,,,,,,,29.38702711055852,,,,,,,,,,
145,1418.0,-5.804054443640897,-5.059614254205165,-4.764631267330305,98.56375938289688,-543.7326570794521,677.6072013025813,764511.5362954875,False,0.1492350114409437,0.20254929670125024,-0.8921304381654408,0.5512300117066963,1.0487175548627654,-2.0251172433746185,-0.5008629495848202,0.47345448817626345,-0.7042247971420645,0.1704247295704593,-1.6711484873889635,1.0487827692553569,2.6525688036183066,,,,,,,,,,,,,,,,,,,17.58815332676735,,,,,,,,,,
146,1429.0,-0.5220445933010538,-2.860725349949501,0.07899301573813904,533.9145478275193,-396.02861992480223,113.38619990077748,454759.8425093469,False,0.15619699482367305,0.2135176048134337,-0.9136395209720675,0.714585075101189,0.9455203399558927,-1.8856251060945282,-0.5524372158230298,0.4467761849708291,-0.6791993719324403,0.18409882205812506,-1.5470292703998683,1.155339306105085,2.4937886341414575,,,,,,,,,,,,,,,,,,,14.828607812939095,,,,,,,,,,
147,1439.0,-0.2767477445140214,-2.3974808933403544,0.13234217204544083,106.63549770134287,75.48865850906557,494.3599990371615,261461.47558153374,False,0.16387543582780695,0.22247180945195033,-0.9320530629845234,0.821103137181411,0.8453205702721726,-1.7970833111703948,-0.5592499490775875,0.41194831588702624,-0.6988355096109203,0.17078351794421995,-1.661711850077284,1.1741334799976921,2.529247706318767,,,,,,,,,,,,,,,,,,,9.784121810571637,,,,,,,,,,
148,1448.0,-0.4674704979894041,-0.08242087800359851,-0.28400401534094877,-35.4936625974766,-87.24867669526446,492.7935715742765,251717.63585458984,False,0.17118040312855348,0.23017733012396638,-0.9484464996361468,0.8022229282905703,0.8670173867676221,-1.845902593214484,-0.5691299027597982,0.3865487219956803,-0.711427776134307,0.14332396398622058,-1.7078169750637382,1.1695963354599388,2.492479594503342,,,,,,,,,,,,,,,,,,,9.325172216343141,,,,,,,,,,
149,1458.0,0.14079187423241651,0.3169453261965648,0.13200991591727043,87.36485277829615,-233.10802682685738,450.3211588643296,264761.115792997,False,0.17919841487173904,0.23891615454016357,-0.9675645470239777,0.8013794233221188,0.8807474816073207,-1.9777068744065742,-0.591573796012166,0.3560318467162589,-0.7137855124333318,0.11743938962653229,-1.6962161666631737,1.189378861148755,2.3921272424683435,,,,,,,,,,,,,,,,,,,10.52983437740407,,,,,,,,,,
150,1468.0,1.4890406641474403,2.8574189900207383,0.21855513817451022,267.6602459708626,-222.3097229733844,336.69758906432077,234428.88668341178,False,0.18676007967779806,0.2482857314702541,-0.9892424126751771,0.7109535386436362,0.9931679079975195,-2.357866254010241,-0.6165537873422393,0.3224112752299348,-0.7100005190592636,0.10868146048947001,-1.6687644824946115,1.239394846338108,2.297177261510628,,,,,,,,,,,,,,,,,,,9.845953600418847,,,,,,,,,,
151,1478.0,2.5614169103374484,10.665331096223257,0.3393820225819907,710.8415778253295,-122.01061271767213,1564.065981444051,2966484.732691488,False,0.19229311621914597,0.26153472843737474,-1.0172464219051562,0.3956537674163197,1.6566313262485641,-3.242935659931906,-0.6518922169681711,0.18337421953724947,-0.7331807718311069,0.06209982997215061,-1.9858937316208503,1.3639559834181156,2.336707480184513,,,,,,,,,,,,,,,,,,,35.00775855205155,,,,,,,,,,
152,1489.0,5.9026062788477995,1.7237609975415216,-2.4776864166549206,155.84390650742054,794.7836561690975,1113.8274698576995,1896580.0159186162,False,0.19472367934765403,0.27926096894085256,-1.0569095730269342,0.04626689660225002,1.5663209046869058,-3.9685469583523467,-0.5991281554649057,0.08891438083211012,-0.7955280293080097,0.01657832306889686,-2.7132030728564733,1.273713765349342,2.8641968453060573,,,,,,,,,,,,,,,,,,,30.48408102431726,,,,,,,,,,
153,1499.0,2.076808377940858,1.8409865553877243,1.152146551983487,-335.3420727267057,917.9906976565381,-600.8368511733954,1316166.1484525418,False,0.19534567732488511,0.29569336341931207,-1.098332720855956,0.07813260814046394,1.7201582520958096,-4.316082543130931,-0.5286741573838054,0.14541564788799027,-0.8357100320455544,0.03076795414482072,-2.655804184550045,1.10304600141663,2.9126438884348276,,,,,,,,,,,,,,,,,,,22.895836174499365,,,,,,,,,,
154,1509.0,0.17015839760920443,0.12416438457832236,0.6654431731521067,81.33888478409946,81.92190545095923,-317.0672185659006,113858.83385975347,False,0.1963722438971416,0.31296355917961904,-1.1422128723115257,0.12718072034026226,1.7338809659628827,-4.459947712496446,-0.5227402869295608,0.1643225479156292,-0.8348742806352006,0.05220754927376143,-2.6385945574111362,1.0973508653390205,2.9549164246798694,,,,,,,,,,,,,,,,,,,6.6939404515663306,,,,,,,,,,
